2010-10-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,9.0,14.0,1.0,7.0,9.0,14.0,13.0,8.0,6.0,9.0,3.0,8.0,2.0,1.0,2.0,0.0,3.0,0.0,aacccbaa
2010-10-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,8.0,12.0,6.0,0.0,3.0,8.0,9.0,2.0,1.0,2.0,6.0,1.0,6.0,0.0,1.0,1.0,4.0,3.0,1.0,abccbbab
2010-10-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,8.0,10.0,2.0,1.0,0.0,5.0,1.0,6.0,4.0,2.0,2.0,0.0,4.0,3.0,2.0,4.0,12.0,3.0,1.0,abbbbbbc
2010-10-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,9.0,10.0,4.0,7.0,1.0,5.0,4.0,6.0,5.0,3.0,3.0,0.0,9.0,4.0,3.0,10.0,8.0,0.0,0.0,abcbbbcb
2010-10-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,12.0,12.0,7.0,7.0,3.0,4.0,3.0,0.0,1.0,4.0,3.0,0.0,5.0,1.0,1.0,6.0,0.0,2.0,5.0,abcbbbbb
2010-10-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,7.0,9.0,4.0,2.0,10.0,0.0,2.0,11.0,13.0,6.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,5.0,aacbcbab
2010-10-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,2.0,9.0,5.0,5.0,11.0,4.0,3.0,20.0,22.0,4.0,2.0,10.0,5.0,0.0,8.0,10.0,11.0,9.0,aabbcbbc
2010-10-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,10.0,11.0,9.0,5.0,8.0,3.0,6.0,6.0,13.0,13.0,1.0,5.0,10.0,3.0,1.0,10.0,10.0,10.0,9.0,aacbcbbc
2010-10-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,10.0,13.0,6.0,7.0,9.0,3.0,3.0,5.0,4.0,2.0,1.0,5.0,3.0,2.0,1.0,10.0,7.0,5.0,0.0,abcbbbbb
2010-10-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,9.0,8.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,2.0,12.0,11.0,5.0,1.0,abcbabcc
2010-10-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,9.0,4.0,12.0,7.0,3.0,6.0,8.0,8.0,6.0,6.0,6.0,0.0,2.0,2.0,6.0,4.0,0.0,1.0,aacbcbba
2010-10-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,11.0,7.0,7.0,5.0,3.0,6.0,10.0,11.0,12.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,abcbcbaa
2010-10-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,10.0,16.0,12.0,3.0,10.0,0.0,2.0,4.0,7.0,7.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,abcbcaba
2010-10-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,11.0,14.0,14.0,12.0,22.0,3.0,4.0,2.0,12.0,5.0,4.0,9.0,2.0,2.0,17.0,5.0,1.0,6.0,1.0,abccbbba
2010-11-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,11.0,17.0,8.0,4.0,0.0,11.0,7.0,5.0,13.0,2.0,2.0,14.0,9.0,1.0,6.0,0.0,aaccbbca
2010-11-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,12.0,9.0,8.0,2.0,0.0,6.0,3.0,3.0,8.0,4.0,5.0,5.0,9.0,1.0,2.0,0.0,aaccbbca
2010-11-03T00:00:00.000,0.0,0.0,9.0,1.0,0.0,3.0,8.0,5.0,14.0,4.0,4.0,2.0,9.0,7.0,9.0,8.0,8.0,13.0,8.0,5.0,2.0,1.0,2.0,0.0,aacbccba
2010-11-04T00:00:00.000,0.0,0.0,9.0,1.0,0.0,5.0,4.0,8.0,7.0,1.0,3.0,4.0,18.0,4.0,11.0,11.0,6.0,13.0,14.0,6.0,8.0,6.0,3.0,0.0,aabaccca
2010-11-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,5.0,1.0,4.0,3.0,9.0,1.0,3.0,5.0,2.0,6.0,11.0,4.0,8.0,6.0,3.0,0.0,aacbbbcb
2010-11-06T00:00:00.000,0.0,1.0,0.0,0.0,0.0,4.0,6.0,5.0,5.0,3.0,7.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,abccbbab
2010-11-07T00:00:00.000,1.0,7.0,0.0,0.0,0.0,5.0,7.0,8.0,9.0,8.0,5.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,6.0,2.0,1.0,0.0,2.0,1.0,baccbaba
2010-11-08T00:00:00.000,1.0,6.0,0.0,0.0,0.0,8.0,3.0,6.0,8.0,11.0,5.0,8.0,3.0,9.0,5.0,3.0,1.0,5.0,15.0,2.0,2.0,0.0,0.0,0.0,abbcbbca
2010-11-09T00:00:00.000,0.0,0.0,0.0,0.0,2.0,17.0,5.0,1.0,6.0,11.0,8.0,8.0,4.0,6.0,7.0,3.0,3.0,8.0,9.0,0.0,1.0,1.0,0.0,0.0,acbcbbba
2010-11-10T00:00:00.000,0.0,0.0,0.0,0.0,2.0,18.0,8.0,7.0,7.0,5.0,3.0,6.0,8.0,4.0,11.0,8.0,11.0,15.0,6.0,4.0,1.0,4.0,4.0,0.0,abbbccba
2010-11-11T00:00:00.000,0.0,0.0,0.0,0.0,1.0,10.0,9.0,13.0,8.0,2.0,0.0,16.0,8.0,10.0,10.0,8.0,11.0,12.0,7.0,6.0,4.0,3.0,4.0,0.0,aacbccba
2010-11-12T00:00:00.000,0.0,0.0,0.0,0.0,1.0,10.0,11.0,8.0,6.0,3.0,3.0,12.0,3.0,6.0,2.0,1.0,3.0,2.0,2.0,9.0,3.0,0.0,0.0,0.0,abccbbba
2010-11-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,9.0,16.0,9.0,6.0,3.0,9.0,0.0,2.0,0.0,0.0,5.0,4.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,abcbabba
2010-11-14T00:00:00.000,0.0,0.0,0.0,0.0,5.0,20.0,12.0,8.0,5.0,2.0,6.0,0.0,2.0,0.0,1.0,5.0,4.0,4.0,8.0,1.0,4.0,2.0,0.0,0.0,accbabba
2010-11-15T00:00:00.000,0.0,0.0,0.0,0.0,8.0,26.0,15.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0,1.0,4.0,2.0,5.0,6.0,0.0,7.0,5.0,7.0,4.0,acbaabbb
2010-11-16T00:00:00.000,0.0,0.0,0.0,0.0,4.0,24.0,14.0,1.0,6.0,9.0,3.0,7.0,6.0,2.0,4.0,4.0,3.0,5.0,0.0,4.0,5.0,3.0,7.0,4.0,acbbbbbb
2010-11-17T00:00:00.000,0.0,0.0,0.0,0.0,9.0,26.0,2.0,9.0,9.0,12.0,4.0,5.0,4.0,2.0,9.0,8.0,1.0,1.0,10.0,8.0,3.0,3.0,0.0,0.0,acbbbbba
2010-11-18T00:00:00.000,0.0,0.0,0.0,0.0,10.0,16.0,10.0,11.0,9.0,12.0,2.0,0.0,1.0,4.0,8.0,11.0,4.0,0.0,10.0,8.0,2.0,3.0,0.0,0.0,accbbbba
2010-11-19T00:00:00.000,0.0,0.0,0.0,0.0,2.0,14.0,16.0,9.0,6.0,10.0,6.0,2.0,9.0,3.0,3.0,3.0,5.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,abcbbbba
2010-11-20T00:00:00.000,0.0,0.0,0.0,0.0,7.0,15.0,14.0,7.0,11.0,2.0,5.0,2.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,accbbaba
2010-11-21T00:00:00.000,0.0,0.0,0.0,0.0,7.0,6.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,accabbac
2010-11-22T00:00:00.000,0.0,0.0,0.0,0.0,7.0,17.0,3.0,7.0,5.0,19.0,7.0,3.0,3.0,11.0,10.0,6.0,0.0,8.0,8.0,2.0,0.0,7.0,4.0,0.0,acbccbbb
2010-11-23T00:00:00.000,0.0,0.0,0.0,0.0,15.0,34.0,5.0,19.0,11.0,21.0,12.0,4.0,6.0,12.0,4.0,6.0,3.0,11.0,8.0,2.0,8.0,1.0,5.0,0.0,acccbbba
2010-11-24T00:00:00.000,0.0,0.0,0.0,0.0,13.0,29.0,4.0,19.0,7.0,3.0,5.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,8.0,1.0,5.0,0.0,accbbbbb
2010-11-25T00:00:00.000,0.0,0.0,0.0,0.0,9.0,24.0,9.0,11.0,6.0,8.0,3.0,1.0,9.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,accbbaba
2010-11-26T00:00:00.000,0.0,0.0,0.0,0.0,4.0,21.0,19.0,10.0,15.0,9.0,6.0,0.0,9.0,5.0,6.0,11.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,accbbbaa
2010-11-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,14.0,19.0,15.0,11.0,7.0,4.0,3.0,10.0,5.0,4.0,11.0,2.0,7.0,5.0,0.0,11.0,0.0,0.0,0.0,abcbbbba
2010-11-28T00:00:00.000,0.0,0.0,0.0,0.0,4.0,18.0,8.0,18.0,12.0,13.0,5.0,15.0,21.0,9.0,3.0,5.0,2.0,4.0,3.0,1.0,11.0,0.0,0.0,0.0,abcccbba
2010-11-29T00:00:00.000,0.0,0.0,0.0,0.0,11.0,21.0,4.0,16.0,11.0,18.0,12.0,18.0,24.0,10.0,9.0,8.0,8.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,abbccbaa
2010-11-30T00:00:00.000,0.0,0.0,0.0,5.0,17.0,18.0,4.0,8.0,0.0,12.0,8.0,6.0,13.0,5.0,6.0,3.0,6.0,3.0,7.0,6.0,4.0,2.0,6.0,0.0,acbccbba
2010-12-01T00:00:00.000,0.0,0.0,0.0,5.0,10.0,23.0,7.0,12.0,8.0,2.0,4.0,3.0,4.0,7.0,6.0,2.0,7.0,1.0,6.0,3.0,4.0,2.0,6.0,0.0,accbbbba
2010-12-02T00:00:00.000,0.0,0.0,0.0,0.0,2.0,28.0,13.0,16.0,10.0,1.0,8.0,3.0,10.0,9.0,9.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,accbcbaa
2010-12-03T00:00:00.000,0.0,0.0,0.0,0.0,3.0,26.0,12.0,7.0,5.0,1.0,4.0,0.0,9.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,accbbbaa
2010-12-04T00:00:00.000,0.0,0.0,0.0,0.0,11.0,12.0,5.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,12.0,6.0,5.0,acbaaaac
2010-12-05T00:00:00.000,0.0,0.0,0.0,0.0,10.0,10.0,2.0,4.0,6.0,2.0,4.0,8.0,8.0,0.0,4.0,3.0,8.0,4.0,0.0,4.0,4.0,12.0,6.0,5.0,acbbbbac
2010-12-06T00:00:00.000,0.0,0.0,0.0,0.0,1.0,19.0,11.0,14.0,17.0,9.0,6.0,16.0,9.0,0.0,6.0,3.0,8.0,11.0,1.0,4.0,6.0,0.0,0.0,0.0,abccbbba
2010-12-07T00:00:00.000,0.0,0.0,0.0,0.0,10.0,23.0,9.0,10.0,11.0,7.0,3.0,8.0,1.0,0.0,2.0,2.0,0.0,7.0,1.0,4.0,6.0,2.0,1.0,0.0,accbabba
2010-12-08T00:00:00.000,0.0,0.0,0.0,0.0,10.0,18.0,4.0,9.0,1.0,16.0,6.0,4.0,4.0,4.0,0.0,10.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,0.0,acbcbbba
2010-12-09T00:00:00.000,0.0,0.0,0.0,0.0,1.0,13.0,13.0,14.0,3.0,21.0,13.0,7.0,5.0,8.0,3.0,9.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,abccbbaa
2010-12-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,12.0,16.0,5.0,6.0,7.0,7.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,abccbaab
2010-12-11T00:00:00.000,0.0,0.0,0.0,0.0,1.0,9.0,8.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,7.0,3.0,0.0,8.0,2.0,abcbbacb
2010-12-12T00:00:00.000,2.0,0.0,0.0,0.0,1.0,5.0,7.0,7.0,3.0,11.0,6.0,0.0,0.0,12.0,15.0,11.0,2.0,2.0,12.0,9.0,4.0,0.0,3.0,2.0,aabbcbca
2010-12-13T00:00:00.000,2.0,0.0,0.0,0.0,3.0,10.0,8.0,13.0,4.0,11.0,6.0,3.0,2.0,19.0,15.0,14.0,8.0,4.0,12.0,2.0,3.0,0.0,0.0,0.0,abcbccba
2010-12-14T00:00:00.000,0.0,0.0,0.0,0.0,3.0,23.0,4.0,23.0,6.0,7.0,4.0,7.0,5.0,9.0,13.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,accbcbaa
2010-12-15T00:00:00.000,0.0,0.0,0.0,0.0,4.0,22.0,5.0,18.0,4.0,7.0,5.0,8.0,3.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,acccbaab
2010-12-16T00:00:00.000,0.0,0.0,0.0,0.0,4.0,12.0,12.0,5.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,accbaaab
2010-12-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,abcbbaba
2010-12-18T00:00:00.000,0.0,0.0,0.0,0.0,2.0,9.0,5.0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,accbbaba
2010-12-19T00:00:00.000,0.0,0.0,0.0,0.0,2.0,13.0,7.0,8.0,7.0,3.0,0.0,2.0,4.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,accbbbaa
2010-12-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,9.0,6.0,7.0,7.0,6.0,3.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,5.0,2.0,abccbbab
2010-12-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,14.0,2.0,3.0,4.0,6.0,7.0,5.0,2.0,5.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,5.0,2.0,acbccbab
2010-12-22T00:00:00.000,0.0,0.0,0.0,0.0,3.0,19.0,8.0,3.0,7.0,5.0,2.0,0.0,0.0,2.0,7.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,accbbbaa
2010-12-23T00:00:00.000,0.0,0.0,0.0,0.0,3.0,13.0,11.0,8.0,11.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,accbabaa
2010-12-24T00:00:00.000,0.0,0.0,0.0,0.0,2.0,11.0,8.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,accbabba
2010-12-25T00:00:00.000,0.0,0.0,0.0,0.0,5.0,11.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,accaabba
2010-12-26T00:00:00.000,0.0,0.0,0.0,0.0,6.0,10.0,14.0,7.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,accbbaba
2010-12-27T00:00:00.000,0.0,0.0,0.0,0.0,6.0,18.0,24.0,14.0,8.0,8.0,8.0,5.0,2.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,accbabaa
2010-12-28T00:00:00.000,0.0,0.0,0.0,5.0,9.0,28.0,30.0,21.0,9.0,11.0,15.0,5.0,0.0,0.0,0.0,8.0,9.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,accbabaa
2010-12-29T00:00:00.000,0.0,0.0,0.0,5.0,17.0,28.0,20.0,19.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,accbabaa
2010-12-30T00:00:00.000,0.0,0.0,0.0,3.0,22.0,21.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bccbbbbb
2010-12-31T00:00:00.000,0.0,2.0,1.0,3.0,18.0,10.0,5.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,bcbaabab
2011-01-01T00:00:00.000,0.0,2.0,1.0,0.0,7.0,6.0,0.0,6.0,10.0,6.0,4.0,0.0,1.0,1.0,2.0,9.0,10.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,abcbacab
2011-01-02T00:00:00.000,1.0,0.0,0.0,0.0,0.0,6.0,4.0,10.0,10.0,4.0,4.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,abcbbbba
2011-01-03T00:00:00.000,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,aacacbbb
2011-01-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,5.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,aacbbbab
2011-01-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,6.0,1.0,3.0,5.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aaccbbaa
2011-01-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,1.0,1.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acccbbaa
2011-01-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,accbbaaa
2011-01-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbccbbbb
2011-01-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbccbbbb
2011-01-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbbcbbb
2011-01-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,abcbbbba
2011-01-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,aacbabba
2011-01-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-01-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-01-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-01-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-01-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,bbbbbbcb
2011-01-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,bbccbbcb
2011-01-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbccbbbb
2011-01-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbcbbbbb
2011-01-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,aacaabba
2011-01-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,bbbbbbcb
2011-01-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2011-01-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2011-01-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-01-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-01-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2011-02-01T00:00:00.000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2011-02-02T00:00:00.000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2011-02-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-02-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-02-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-02-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,aacacbba
2011-02-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,aacacbba
2011-02-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2011-02-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbcbbbb
2011-02-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbcbbbb
2011-02-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbbbbbbb
2011-02-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbbcbbbb
2011-02-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbcbbbb
2011-02-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2011-02-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbcbb
2011-02-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbcbb
